id,cost,status
3139,8757449,0
3140,8757449,0
3141,8793114,0
3142,8793114,0
3143,2000000,0
3144,2000000,0
3145,2000000,0
3146,2000000,0
3147,10902224,0
3148,10902224,0
3149,10902224,0
3150,10902224,0
3151,11894760,0
3152,11894760,0
3153,11894760,0
3154,10612630,0
3155,10612630,0
3156,10612630,0
3157,2000000,0
3158,2000000,0
3159,2000000,0
3160,2000000,0
3161,2000000,0
3162,2000000,0
3163,2000000,0
3164,2000000,0
3165,2000000,0
3166,2000000,0
3167,2000000,0
3168,2000000,0
3169,2000000,0
3170,2000000,0
3171,14866359,0
3172,14866359,0
3173,15995953,0
3174,15995953,0
3175,15995953,0
3176,19297964,0
3177,19297964,0
3178,19297964,0
3179,19291154,0
3180,18046378,0
3181,15998709,0
3182,15998709,0
3183,14515251,0
3184,14515251,0
3185,14515251,0
3186,13355953,0
3187,13094337,0
3188,13094337,0
3189,20139854,0
3190,20139854,0
3191,19328418,0
3192,19328418,0
3193,19328418,0
3194,13265387,0
3195,13265387,0
3196,13265387,0
3197,2000000,0
3198,2000000,0
3199,2000000,0
3200,2000000,0
3201,2000000,0
3202,2000000,0
3203,15463092,0
3204,15463092,0
3205,15463092,0
3206,15463092,0
3207,21037812,0
3208,21037812,0
3209,22718760,0
3210,22814134,0
3211,22164520,0
3212,22164520,0
3213,22164520,0
3214,20708072,0
3215,20708072,0
3216,20708072,0
3217,17893490,0
3218,17893490,0
3219,17893490,0
3220,19023354,0
3221,19023354,0
3222,19023354,0
3223,21573870,0
3224,21098404,0
3225,17674102,0
3226,17674102,0
3227,17674102,0
3228,17674102,0
3229,2000000,0
3230,2000000,0
3231,2000000,0
3232,2000000,0
3233,2000000,0
3234,2000000,0
3235,2000000,0
3236,2000000,0
3237,2000000,0
3238,2000000,0
3239,2000000,0
3240,2000000,0
3241,9797200,0
3242,9797200,0
3243,11313205,0
3244,11313205,0
3245,36793900,0
3246,36793900,0
3247,36793900,0
3248,36793900,0
3249,23954378,0
3250,23954378,0
3251,2000000,0
3252,2000000,0
3253,2000000,0
3254,2000000,0
3255,2000000,0
3256,2000000,0
3257,2000000,0
3258,2000000,0
3259,2000000,0
3260,2000000,0
3261,2000000,0
3262,2000000,0
3263,2000000,0
3264,2000000,0
3265,2000000,0
3266,2000000,0
3267,2000000,0
3268,2000000,0
3269,2000000,0
3270,2000000,0
3271,2000000,0
3272,2000000,0
3273,2000000,0
3274,2000000,0
3275,2000000,0
3276,2000000,0
3277,2000000,0
3278,10759882,0
3279,10457719,0
3280,10457719,0
3281,10457719,0
3282,13741573,0
3283,13741573,0
3284,11035711,0
3285,8721137,0
3286,8721137,0
3287,8721137,0
3288,8757449,0
3289,8793114,0
3290,8793114,0
3291,8793114,0
3292,2000000,0
3293,2000000,0
3294,2000000,0
3295,2000000,0
3296,10902224,0
3297,10902224,0
3298,10902224,0
3299,10902224,0
3300,11894760,0
3301,11894760,0
3302,10612630,0
3303,10612630,0
3304,10612630,0
3305,10612630,0
3306,2000000,0
3307,2000000,0
3308,2000000,0
3309,2000000,0
3310,2000000,0
3311,2000000,0
3312,2000000,0
3313,2000000,0
3314,2000000,0
3315,2000000,0
3316,2000000,0
3317,2000000,0
3318,2000000,0
3319,2000000,0
3320,14866359,0
3321,14866359,0
3322,14866359,0
3323,14866359,0
3324,19297964,0
3325,19297964,0
3326,19297964,0
3327,19297964,0
3328,18046378,0
3329,18046378,0
3330,12930949,0
3331,12930949,0
3332,14515251,0
3333,14515251,0
3334,14515251,0
3335,13355953,0
3336,16604793,0
3337,16604793,0
3338,16604793,0
3339,16604793,0
3340,19328418,0
3341,19328418,0
3342,19328418,0
3343,19328418,0
3344,13265387,0
3345,13265387,0
3346,2000000,0
3347,2000000,0
3348,2000000,0
3349,2000000,0
3350,2000000,0
3351,2000000,0
3352,15463092,0
3353,15463092,0
3354,15463092,0
3355,15463092,0
3356,21037812,0
3357,21037812,0
3358,22718760,0
3359,22814134,0
3360,22164520,0
3361,22164520,0
3362,22164520,0
3363,21459150,0
3364,20846344,0
3365,20846344,0
3366,17893490,0
3367,17893490,0
3368,17893490,0
3369,19023354,0
3370,19023354,0
3371,19023354,0
3372,22704084,0
3373,22704084,0
3374,17674102,0
3375,17674102,0
3376,17674102,0
3377,17674102,0
3378,2000000,0
3379,2000000,0
3380,2000000,0
3381,2000000,0
3382,2000000,0
3383,2000000,0
3384,2000000,0
3385,2000000,0
3386,2000000,0
3387,2000000,0
3388,2000000,0
3389,2000000,0
3390,9797200,0
3391,9797200,0
3392,11313205,0
3393,11313205,0
3394,30940412,0
3395,30940412,0
3396,37018928,0
3397,37018928,0
3398,23954378,0
3399,23954378,0
3400,2000000,0
3401,2000000,0
3402,2000000,0
3403,2000000,0
3404,2000000,0
3405,2000000,0
3406,2000000,0
3407,2000000,0
3408,2000000,0
3409,2000000,0
3410,2000000,0
3411,2000000,0
3412,2000000,0
3413,2000000,0
3414,2000000,0
3415,2000000,0
3416,2000000,0
3417,2000000,0
3418,2000000,0
3419,2000000,0
3420,2000000,0
3421,2000000,0
3422,2000000,0
3423,2000000,0
3424,2000000,0
3425,2000000,0
3426,2000000,0
3427,10759882,0
3428,10759882,0
3429,12887399,0
3430,12887399,0
3431,11035711,0
3432,11035711,0
3433,11035711,0
3434,8721137,0
3435,8721137,0
3436,8721137,0
3437,10442281,0
3438,8793114,0
3439,8793114,0
3440,8793114,0
3441,7643419,0
3442,7643419,0
3443,5327011,0
3444,5327011,0
3445,2000000,0
3446,2000000,0
3447,2000000,0
3448,2000000,0
3449,2000000,0
3450,2000000,0
3451,9751640,0
3452,9751640,0
3453,9751640,0
3454,9751640,0
3455,2000000,0
3456,2000000,0
3457,2000000,0
3458,2000000,0
3459,2000000,0
3460,2000000,0
3461,2000000,0
3462,2000000,0
3463,2000000,0
3464,2000000,0
3465,2000000,0
3466,2000000,0
3467,2000000,0
3468,2000000,0
3469,14866359,0
3470,14866359,0
3471,14866359,0
3472,14866359,0
3473,15837949,0
3474,15837949,0
3475,16836490,0
3476,16836490,0
3477,16836490,0
3478,18046378,0
3479,12930949,0
3480,12930949,0
3481,12930949,0
3482,13355953,0
3483,13355953,0
3484,13355953,0
3485,16604793,0
3486,16604793,0
3487,16604793,0
3488,16604793,0
3489,19328418,0
3490,19328418,0
3491,19328418,0
3492,19328418,0
3493,2000000,0
3494,2000000,0
3495,2000000,0
3496,2000000,0
3497,2000000,0
3498,2000000,0
3499,2000000,0
3500,2000000,0
3501,15463092,0
3502,15463092,0
3503,15463092,0
3504,15463092,0
3505,19948872,0
3506,23494224,0
3507,23494224,0
3508,23494224,0
3509,21459150,0
3510,21459150,0
3511,21459150,0
3512,21459150,0
3513,19830016,0
3514,20846344,0
3515,18600484,0
3516,19749106,0
3517,19749106,0
3518,21365522,0
3519,21365522,0
3520,21365522,0
3521,22704084,0
3522,22704084,0
3523,19062244,0
3524,19062244,0
3525,2000000,0
3526,2000000,0
3527,2000000,0
3528,2000000,0
3529,2000000,0
3530,2000000,0
3531,2000000,0
3532,2000000,0
3533,2000000,0
3534,2000000,0
3535,2000000,0
3536,2000000,0
3537,12104692,0
3538,12104692,0
3539,11000237,0
3540,11000237,0
3541,11313205,0
3542,11313205,0
3543,17875862,0
3544,17875862,0
3545,23954378,0
3546,23954378,0
3547,23954378,0
3548,23954378,0
3549,2000000,0
3550,2000000,0
3551,2000000,0
3552,2000000,0
3553,2000000,0
3554,2000000,0
3555,2000000,0
3556,2000000,0
3557,2000000,0
3558,2000000,0
3559,2000000,0
3560,2000000,0
3561,2000000,0
3562,2000000,0
3563,2000000,0
3564,2000000,0
3565,2000000,0
3566,2000000,0
3567,2000000,0
3568,2000000,0
3569,2000000,0
3570,2000000,0
3571,2000000,0
3572,2000000,0
3573,2000000,0
3574,2000000,0
3575,2000000,0
3576,10759882,0
3577,10759882,0
3578,12887399,0
3579,11035711,0
3580,8721137,0
3581,8721137,0
3582,10442281,0
3583,8793114,0
3584,8793114,0
3585,8793114,0
3586,7643419,0
3587,7643419,0
3588,5327011,0
3589,5327011,0
3590,2000000,0
3591,2000000,0
3592,2000000,0
3593,2000000,0
3594,2000000,0
3595,2000000,0
3596,9751640,0
3597,9751640,0
3598,9751640,0
3599,9751640,0
3600,2000000,0
3601,2000000,0
3602,2000000,0
3603,2000000,0
3604,2000000,0
3605,2000000,0
3606,2000000,0
3607,2000000,0
3608,2000000,0
3609,2000000,0
3610,2000000,0
3611,2000000,0
3612,2000000,0
3613,2000000,0
3614,14866359,0
3615,14866359,0
3616,14866359,0
3617,15837949,0
3618,15837949,0
3619,15837949,0
3620,16836490,0
3621,16836490,0
3622,16836490,0
3623,18046378,0
3624,12930949,0
3625,12930949,0
3626,12930949,0
3627,15579465,0
3628,13355953,0
3629,13355953,0
3630,16604793,0
3631,16604793,0
3632,16604793,0
3633,16604793,0
3634,15858401,0
3635,19328418,0
3636,19328418,0
3637,19328418,0
3638,2000000,0
3639,2000000,0
3640,2000000,0
3641,2000000,0
3642,2000000,0
3643,2000000,0
3644,2000000,0
3645,2000000,0
3646,15540868,0
3647,15540868,0
3648,15540868,0
3649,19948872,0
3650,19948872,0
3651,23494224,0
3652,23494224,0
3653,23494224,0
3654,19875032,0
3655,19875032,0
3656,19875032,0
3657,19830016,0
3658,19830016,0
3659,19830016,0
3660,18600484,0
3661,19749106,0
3662,19749106,0
3663,23191150,0
3664,23191150,0
3665,23191150,0
3666,19441952,0
3667,19441952,0
3668,19062244,0
3669,19062244,0
3670,2000000,0
3671,2000000,0
3672,2000000,0
3673,2000000,0
3674,2000000,0
3675,2000000,0
3676,2000000,0
3677,2000000,0
3678,2000000,0
3679,2000000,0
3680,2000000,0
3681,2000000,0
3682,12104692,0
3683,12104692,0
3684,12104692,0
3685,12104692,0
3686,11000237,0
3687,11313205,0
3688,21584248,0
3689,21584248,0
3690,23954378,0
3691,23954378,0
3692,23954378,0
3693,23954378,0
3694,2000000,0
3695,2000000,0
3696,2000000,0
3697,2000000,0
3698,2000000,0
3699,2000000,0
3700,2000000,0
3701,2000000,0
3702,2000000,0
3703,2000000,0
3704,2000000,0
3705,2000000,0
3706,2000000,0
3707,2000000,0
3708,2000000,0
3709,2000000,0
3710,2000000,0
3711,2000000,0
3712,2000000,0
3713,2000000,0
3714,2000000,0
3715,2000000,0
3716,2000000,0
3717,2000000,0
3718,2000000,0
3719,2000000,0
3720,2000000,0
3721,2000000,0
3722,2000000,0
3723,2000000,0
3724,2000000,0
3725,2000000,0
3726,2000000,0
3727,10442281,0
3728,10442281,0
3729,10442281,0
3730,7643419,0
3731,7643419,0
3732,7643419,0
3733,5327011,0
3734,5327011,0
3735,10898981,0
3736,10898981,0
3737,10898981,0
3738,10898981,0
3739,11356015,0
3740,13856073,0
3741,11298906,0
3742,11298906,0
3743,11298906,0
3744,11298906,0
3745,2000000,0
3746,2000000,0
3747,2000000,0
3748,2000000,0
3749,11418560,0
3750,11418560,0
3751,11418560,0
3752,11418560,0
3753,2000000,0
3754,2000000,0
3755,2000000,0
3756,2000000,0
3757,2000000,0
3758,2000000,0
3759,2000000,0
3760,2000000,0
3761,2000000,0
3762,2000000,0
3763,2000000,0
3764,2000000,0
3765,16836490,0
3766,16836490,0
3767,16836490,0
3768,9366634,0
3769,14358028,0
3770,15579465,0
3771,15579465,0
3772,15579465,0
3773,13012010,0
3774,13012010,0
3775,13012010,0
3776,13012010,0
3777,15319547,0
3778,15858401,0
3779,15858401,0
3780,15858401,0
3781,17179434,0
3782,17179434,0
3783,2000000,0
3784,2000000,0
3785,2000000,0
3786,2000000,0
3787,2000000,0
3788,2000000,0
3789,2000000,0
3790,2000000,0
3791,15540868,0
3792,15540868,0
3793,21148204,0
3794,19948872,0
3795,19948872,0
3796,23071990,0
3797,23071990,0
3798,23071990,0
3799,19875032,0
3800,19875032,0
3801,19875032,0
3802,19830016,0
3803,19830016,0
3804,19170698,0
3805,19170698,0
3806,19749106,0
3807,22187074,0
3808,23191150,0
3809,23191150,0
3810,23191150,0
3811,19441952,0
3812,19441952,0
3813,2000000,0
3814,2000000,0
3815,2000000,0
3816,2000000,0
3817,2000000,0
3818,2000000,0
3819,2000000,0
3820,2000000,0
3821,2000000,0
3822,2000000,0
3823,2000000,0
3824,2000000,0
3825,9065750,0
3826,9065750,0
3827,9065750,0
3828,12104692,0
3829,12104692,0
3830,12104692,0
3831,11000237,0
3832,11000237,0
3833,15021591,0
3834,15021591,0
3835,23456804,0
3836,23456804,0
3837,23456804,0
3838,23456804,0
3839,2000000,0
3840,2000000,0
3841,2000000,0
3842,2000000,0
3843,2000000,0
3844,2000000,0
3845,2000000,0
3846,2000000,0
3847,2000000,0
3848,2000000,0
3849,2000000,0
3850,2000000,0
3851,2000000,0
3852,2000000,0
3853,10305576,0
3854,10305576,0
3855,10305576,0
3856,10305576,0
3857,11891601,0
3858,11891601,0
3859,2000000,0
3860,2000000,0
3861,2000000,0
3862,2000000,0
3863,2000000,0
3864,2000000,0
3865,2000000,0
3866,2000000,0
3867,2000000,0
3868,2000000,0
3869,2000000,0
3870,2000000,0
3871,2000000,0
3872,10442281,0
3873,10442281,0
3874,7643419,0
3875,7643419,0
3876,7643419,0
3877,5327011,0
3878,5327011,0
3879,10898981,0
3880,10898981,0
3881,10898981,0
3882,10898981,0
3883,11356015,0
3884,13856073,0
3885,11298906,0
3886,11298906,0
3887,11298906,0
3888,11298906,0
3889,2000000,0
3890,2000000,0
3891,2000000,0
3892,2000000,0
3893,11418560,0
3894,11418560,0
3895,11418560,0
3896,11418560,0
3897,2000000,0
3898,2000000,0
3899,2000000,0
3900,2000000,0
3901,2000000,0
3902,2000000,0
3903,2000000,0
3904,2000000,0
3905,2000000,0
3906,2000000,0
3907,2000000,0
3908,2000000,0
3909,16836490,0
3910,9366634,0
3911,9366634,0
3912,9366634,0
3913,14358028,0
3914,14213033,0
3915,15579465,0
3916,15579465,0
3917,13012010,0
3918,13012010,0
3919,13012010,0
3920,13012010,0
3921,15319547,0
3922,15858401,0
3923,15858401,0
3924,15858401,0
3925,17443836,0
3926,17443836,0
3927,2000000,0
3928,2000000,0
3929,2000000,0
3930,2000000,0
3931,2000000,0
3932,2000000,0
3933,2000000,0
3934,2000000,0
3935,15540868,0
3936,15540868,0
3937,21148204,0
3938,21148204,0
3939,23071990,0
3940,23071990,0
3941,23071990,0
3942,23071990,0
3943,19875032,0
3944,19875032,0
3945,19875032,0
3946,19830016,0
3947,19830016,0
3948,19170698,0
3949,19170698,0
3950,19562908,0
3951,22187074,0
3952,23191150,0
3953,23191150,0
3954,23191150,0
3955,19441952,0
3956,19441952,0
3957,2000000,0
3958,2000000,0
3959,2000000,0
3960,2000000,0
3961,2000000,0
3962,2000000,0
3963,2000000,0
3964,2000000,0
3965,2000000,0
3966,2000000,0
3967,2000000,0
3968,2000000,0
3969,9065750,0
3970,9065750,0
3971,9065750,0
3972,12104692,0
3973,12104692,0
3974,12104692,0
3975,11000237,0
3976,11000237,0
3977,15021591,0
3978,15021591,0
3979,23456804,0
3980,23456804,0
3981,23456804,0
3982,23456804,0
3983,2000000,0
3984,2000000,0
3985,2000000,0
3986,2000000,0
3987,2000000,0
3988,2000000,0
3989,2000000,0
3990,2000000,0
3991,2000000,0
3992,2000000,0
3993,2000000,0
3994,2000000,0
3995,2000000,0
3996,2000000,0
3997,10305576,0
3998,10305576,0
3999,10305576,0
4000,10305576,0
4001,11891601,0
4002,11891601,0
4003,2000000,0
4004,2000000,0
4005,2000000,0
4006,2000000,0
4007,2000000,0
4008,2000000,0
4009,2000000,0
4010,2000000,0
4011,2000000,0
4012,2000000,0
4013,2000000,0
4014,2000000,0
4015,2000000,0
4016,2000000,0
4017,2000000,0
4018,2000000,0
4019,2000000,0
4020,5295180,0
4021,5295180,0
4022,5295180,0
4023,11380146,0
4024,11380146,0
4025,13856073,0
4026,11298906,0
4027,11298906,0
4028,11298906,0
4029,10508860,0
4030,10508860,0
4031,10508860,0
4032,2000000,0
4033,2000000,0
4034,11418560,0
4035,11418560,0
4036,11418560,0
4037,11418560,0
4038,2000000,0
4039,2000000,0
4040,2000000,0
4041,2000000,0
4042,2000000,0
4043,2000000,0
4044,2000000,0
4045,2000000,0
4046,2000000,0
4047,2000000,0
4048,2000000,0
4049,2000000,0
4050,14034541,0
4051,9366634,0
4052,9366634,0
4053,9366634,0
4054,14358028,0
4055,14358028,0
4056,2000000,0
4057,2000000,0
4058,13012010,0
4059,13012010,0
4060,13012010,0
4061,13012010,0
4062,15319547,0
4063,17915796,0
4064,16693742,0
4065,16693742,0
4066,16693742,0
4067,10358885,0
4068,10358885,0
4069,10358885,0
4070,2000000,0
4071,2000000,0
4072,2000000,0
4073,2000000,0
4074,2000000,0
4075,2000000,0
4076,15227505,0
4077,15430716,0
4078,21148204,0
4079,21148204,0
4080,23071990,0
4081,23071990,0
4082,23071990,0
4083,23071990,0
4084,19769590,0
4085,19163758,0
4086,19163758,0
4087,19163758,0
4088,19170698,0
4089,19170698,0
4090,19170698,0
4091,19562908,0
4092,22187074,0
4093,22187074,0
4094,22187074,0
4095,13161093,0
4096,13161093,0
4097,12258765,0
4098,12258765,0
4099,12258765,0
4100,2000000,0
4101,2000000,0
4102,2000000,0
4103,2000000,0
4104,2000000,0
4105,2000000,0
4106,2000000,0
4107,2000000,0
4108,2000000,0
4109,2000000,0
4110,9065750,0
4111,9065750,0
4112,9065750,0
4113,8901738,0
4114,12484082,0
4115,12484082,0
4116,2000000,0
4117,2000000,0
4118,12397608,0
4119,12397608,0
4120,39721792,0
4121,39721792,0
4122,39721792,0
4123,39721792,0
4124,20327642,0
4125,20327642,0
4126,2000000,0
4127,2000000,0
4128,2000000,0
4129,2000000,0
4130,2000000,0
4131,2000000,0
4132,2000000,0
4133,2000000,0
4134,2000000,0
4135,2000000,0
4136,2000000,0
4137,2000000,0
4138,10305576,0
4139,10305576,0
4140,10305576,0
4141,10305576,0
4142,11891601,0
4143,11891601,0
4144,2000000,0
4145,2000000,0
4146,2000000,0
4147,2000000,0
4148,2000000,0
4149,2000000,0
4150,2000000,0
4151,2000000,0
4152,2000000,0
4153,2000000,0
4154,2000000,0
4155,2000000,0
4156,2000000,0
4157,2000000,0
4158,2000000,0
4159,2000000,0
4160,2000000,0
4161,2000000,0
4162,5295180,0
4163,5295180,0
4164,5295180,0
4165,5295180,0
4166,12926251,0
4167,13856073,0
4168,11298906,0
4169,11298906,0
4170,11298906,0
4171,10508860,0
4172,10508860,0
4173,10508860,0
4174,2000000,0
4175,2000000,0
4176,11418560,0
4177,11418560,0
4178,11418560,0
4179,11418560,0
4180,2000000,0
4181,2000000,0
4182,2000000,0
4183,2000000,0
4184,2000000,0
4185,2000000,0
4186,2000000,0
4187,2000000,0
4188,2000000,0
4189,2000000,0
4190,2000000,0
4191,2000000,0
4192,14034541,0
4193,14034541,0
4194,14034541,0
4195,14034541,0
4196,14358028,0
4197,14358028,0
4198,2000000,0
4199,2000000,0
4200,13012010,0
4201,13012010,0
4202,13012010,0
4203,13012010,0
4204,15319547,0
4205,17915796,0
4206,16693742,0
4207,16693742,0
4208,16693742,0
4209,10358885,0
4210,10358885,0
4211,10358885,0
4212,2000000,0
4213,2000000,0
4214,2000000,0
4215,2000000,0
4216,2000000,0
4217,2000000,0
4218,15430716,0
4219,15430716,0
4220,21148204,0
4221,21148204,0
4222,23071990,0
4223,23071990,0
4224,23071990,0
4225,20039986,0
4226,20039986,0
4227,19163758,0
4228,19163758,0
4229,19163758,0
4230,19170698,0
4231,20230800,0
4232,20230800,0
4233,20230800,0
4234,19562908,0
4235,21297894,0
4236,16262203,0
4237,16262203,0
4238,16262203,0
4239,12258765,0
4240,12258765,0
4241,12258765,0
4242,2000000,0
4243,2000000,0
4244,2000000,0
4245,2000000,0
4246,2000000,0
4247,2000000,0
4248,2000000,0
4249,2000000,0
4250,2000000,0
4251,2000000,0
4252,8901738,0
4253,8901738,0
4254,8901738,0
4255,8901738,0
4256,12484082,0
4257,12484082,0
4258,2000000,0
4259,2000000,0
4260,9882085,0
4261,9882085,0
4262,39721792,0
4263,39721792,0
4264,39721792,0
4265,39721792,0
4266,20327642,0
4267,20327642,0
4268,2000000,0
4269,2000000,0
4270,2000000,0
4271,2000000,0
4272,2000000,0
4273,2000000,0
4274,2000000,0
4275,2000000,0
4276,2000000,0
4277,2000000,0
4278,2000000,0
4279,2000000,0
4280,10305576,0
4281,10305576,0
4282,10305576,0
4283,10305576,0
4284,11891601,0
4285,11891601,0
4286,2000000,0
4287,2000000,0
4288,2000000,0
4289,2000000,0
4290,2000000,0
4291,2000000,0
4292,2000000,0
4293,2000000,0
4294,2000000,0
4295,2000000,0
4296,2000000,0
4297,9888550,0
4298,9888550,0
4299,2000000,0
4300,5295180,0
4301,5295180,0
4302,5295180,0
4303,10229928,0
4304,10229928,0
4305,10229928,0
4306,12438007,0
4307,12438007,0
4308,12438007,0
4309,12171073,0
4310,12171073,0
4311,12171073,0
4312,12557363,0
4313,12557363,0
4314,12557363,0
4315,12557363,0
4316,2000000,0
4317,2000000,0
4318,2000000,0
4319,2000000,0
4320,2000000,0
4321,2000000,0
4322,2000000,0
4323,2000000,0
4324,2000000,0
4325,2000000,0
4326,2000000,0
4327,2000000,0
4328,2000000,0
4329,2000000,0
4330,13210738,0
4331,14034541,0
4332,14034541,0
4333,14034541,0
4334,11968193,0
4335,11968193,0
4336,2000000,0
4337,2000000,0
4338,2000000,0
4339,2000000,0
4340,13468735,0
4341,13468735,0
4342,17915796,0
4343,17915796,0
4344,16693742,0
4345,16693742,0
4346,16693742,0
4347,11998305,0
4348,10358885,0
4349,10358885,0
4350,2000000,0
4351,2000000,0
4352,2000000,0
4353,2000000,0
4354,2000000,0
4355,2000000,0
4356,15430716,0
4357,15430716,0
4358,15430716,0
4359,15430716,0
4360,19579624,0
4361,19579624,0
4362,19579624,0
4363,20039986,0
4364,18307858,0
4365,18307858,0
4366,18307858,0
4367,19163758,0
4368,16126144,0
4369,20230800,0
4370,20230800,0
4371,20230800,0
4372,21425044,0
4373,21297894,0
4374,16262203,0
4375,16262203,0
4376,13318264,0
4377,13318264,0
4378,13318264,0
4379,13318264,0
4380,2000000,0
4381,2000000,0
4382,2000000,0
4383,2000000,0
4384,2000000,0
4385,2000000,0
4386,2000000,0
4387,2000000,0
4388,2000000,0
4389,2000000,0
4390,8901738,0
4391,8901738,0
4392,8901738,0
4393,8901738,0
4394,2000000,0
4395,2000000,0
4396,11448867,0
4397,11448867,0
4398,11448867,0
4399,11448867,0
4400,24984126,0
4401,31516214,0
4402,39376596,0
4403,39837448,0
4404,32555476,0
4405,32555476,0
4406,17854588,0
4407,17854588,0
4408,2000000,0
4409,2000000,0
4410,2000000,0
4411,2000000,0
4412,2000000,0
4413,2000000,0
4414,2000000,0
4415,2000000,0
4416,2000000,0
4417,2000000,0
4418,2000000,0
4419,2000000,0
4420,2000000,0
4421,2000000,0
4422,2000000,0
4423,2000000,0
4424,2000000,0
4425,2000000,0
4426,2000000,0
4427,2000000,0
4428,2000000,0
4429,2000000,0
4430,2000000,0
4431,2000000,0
4432,2000000,0
4433,2000000,0
4434,9888550,0
4435,9888550,0
4436,9888550,0
4437,9888550,0
4438,5295180,0
4439,5295180,0
4440,5295180,0
4441,10229928,0
4442,10229928,0
4443,10229928,0
4444,12810104,0
4445,14139422,0
4446,14139422,0
4447,14139422,0
4448,12171073,0
4449,12171073,0
4450,12557363,0
4451,12557363,0
4452,12557363,0
4453,12557363,0
4454,2000000,0
4455,2000000,0
4456,2000000,0
4457,2000000,0
4458,2000000,0
4459,2000000,0
4460,2000000,0
4461,2000000,0
4462,2000000,0
4463,2000000,0
4464,2000000,0
4465,2000000,0
4466,2000000,0
4467,2000000,0
4468,13210738,0
4469,14034541,0
4470,14034541,0
4471,14034541,0
4472,11968193,0
4473,11968193,0
4474,2000000,0
4475,2000000,0
4476,2000000,0
4477,2000000,0
4478,13468735,0
4479,13468735,0
4480,17915796,0
4481,17915796,0
4482,17915796,0
4483,11998305,0
4484,11998305,0
4485,15368483,0
4486,15368483,0
4487,15368483,0
4488,2000000,0
4489,2000000,0
4490,2000000,0
4491,2000000,0
4492,2000000,0
4493,2000000,0
4494,15430716,0
4495,19091292,0
4496,20496728,0
4497,20496728,0
4498,19579624,0
4499,19579624,0
4500,19579624,0
4501,20039986,0
4502,18307858,0
4503,18307858,0
4504,18307858,0
4505,16126144,0
4506,16126144,0
4507,20230800,0
4508,20230800,0
4509,21425044,0
4510,21425044,0
4511,21425044,0
4512,16262203,0
4513,16262203,0
4514,13318264,0
4515,13318264,0
4516,13318264,0
4517,13318264,0
4518,2000000,0
4519,2000000,0
4520,2000000,0
4521,2000000,0
4522,2000000,0
4523,2000000,0
4524,2000000,0
4525,2000000,0
4526,2000000,0
4527,2000000,0
4528,8901738,0
4529,8901738,0
4530,8901738,0
4531,8901738,0
4532,2000000,0
4533,2000000,0
4534,11448867,0
4535,11448867,0
4536,11448867,0
4537,11448867,0
4538,24984126,0
4539,31516214,0
4540,39837448,0
4541,32555476,0
4542,32555476,0
4543,32555476,0
4544,17854588,0
4545,17854588,0
4546,2000000,0
4547,2000000,0
4548,2000000,0
4549,2000000,0
4550,2000000,0
4551,2000000,0
4552,2000000,0
4553,2000000,0
4554,2000000,0
4555,2000000,0
4556,2000000,0
4557,2000000,0
4558,2000000,0
4559,2000000,0
4560,2000000,0
4561,2000000,0
4562,2000000,0
4563,2000000,0
4564,2000000,0
4565,2000000,0
4566,2000000,0
4567,2000000,0
4568,2000000,0
4569,10278022,0
4570,2000000,0
4571,9888550,0
4572,9888550,0
4573,9888550,0
4574,12581018,0
4575,12581018,0
4576,2000000,0
4577,10147528,0
4578,10147528,0
4579,10229928,0
4580,10229928,0
4581,10229928,0
4582,10913211,0
4583,10913211,0
4584,10913211,0
4585,14139422,0
4586,14139422,0
4587,12171073,0
4588,12342230,0
4589,12557363,0
4590,12557363,0
4591,12557363,0
4592,12557363,0
4593,2000000,0
4594,2000000,0
4595,2000000,0
4596,2000000,0
4597,2000000,0
4598,2000000,0
4599,2000000,0
4600,2000000,0
4601,2000000,0
4602,2000000,0
4603,2000000,0
4604,2000000,0
4605,2000000,0
4606,2000000,0
4607,13210738,0
4608,13210738,0
4609,13210738,0
4610,13210738,0
4611,13351120,0
4612,13351120,0
4613,13351120,0
4614,13351120,0
4615,2000000,0
4616,2000000,0
4617,2000000,0
4618,2000000,0
4619,2000000,0
4620,2000000,0
4621,11998305,0
4622,11998305,0
4623,11998305,0
4624,15368483,0
4625,15368483,0
4626,15368483,0
4627,2000000,0
4628,2000000,0
4629,2000000,0
4630,2000000,0
4631,2000000,0
4632,2000000,0
4633,18639232,0
4634,18639232,0
4635,18639232,0
4636,19111272,0
4637,19579624,0
4638,19579624,0
4639,19579624,0
4640,20084076,0
4641,18307858,0
4642,18307858,0
4643,25552092,0
4644,23756746,0
4645,23756746,0
4646,28046926,0
4647,20802692,0
4648,20802692,0
4649,21425044,0
4650,21425044,0
4651,18044556,0
4652,18044556,0
4653,13318264,0
4654,13318264,0
4655,13318264,0
4656,13318264,0
4657,11194767,0
4658,11194767,0
4659,2000000,0
4660,2000000,0
4661,2000000,0
4662,2000000,0
4663,2000000,0
4664,2000000,0
4665,2000000,0
4666,2000000,0
4667,7184697,0
4668,7184697,0
4669,7184697,0
4670,7184697,0
4671,9463399,0
4672,9463399,0
4673,11574057,0
4674,11448867,0
4675,9305641,0
4676,9305641,0
4677,25528534,0
4678,22390026,0
4679,33725564,0
4680,30366260,0
4681,32418530,0
4682,32555476,0
4683,17854588,0
4684,17854588,0
4685,2000000,0
4686,2000000,0
4687,2000000,0
4688,2000000,0
4689,2000000,0
4690,2000000,0
4691,2000000,0
4692,2000000,0
